W 00802000 007d 000a  pc=0011d37e  t=9.793783 s=431905
W 00802000 05f9 ffff  pc=0011d562  t=9.793785 s=431905
W 00802000 05f8 ff00  pc=0011d3c8  t=9.793786 s=431905
W 00802000 0078 0808  pc=0011d48e  t=9.793788 s=431906
W 00802000 0079 ffff  pc=0011d49a  t=9.793788 s=431906
W 00802000 007a ffff  pc=0011d4a6  t=9.793789 s=431906
W 00802000 003b 000f  pc=0011d2e4  t=9.793983 s=431914
W 00802000 003c 000c  pc=0011d2ec  t=9.793983 s=431914
W 00802000 003d 000a  pc=0011d37e  t=9.793983 s=431914
W 00802000 05b9 ffff  pc=0011d562  t=9.793985 s=431914
W 00802000 05b8 00ff  pc=0011d3c8  t=9.793986 s=431914
W 00802000 0038 0808  pc=0011d48e  t=9.793988 s=431914
W 00802000 0039 ffff  pc=0011d49a  t=9.793988 s=431914
W 00802000 003a ffff  pc=0011d4a6  t=9.793989 s=431914
W 00800000 004e 0001  pc=0012e874  t=9.794098 s=431919
R 00800000 004f 8676  pc=0012e888  t=9.794098 s=431919
R 00800000 004f 8676  pc=0012e89c  t=9.794099 s=431919
W 00802000 007b 000f  pc=0011d36e  t=9.794187 s=431923
W 00802000 007c 000c  pc=0011d376  t=9.794187 s=431923
W 00802000 007d 000a  pc=0011d37e  t=9.794187 s=431923
W 00802000 05f9 ffff  pc=0011d562  t=9.794189 s=431923
W 00802000 05f8 ff00  pc=0011d3c8  t=9.794190 s=431923
W 00802000 0078 0808  pc=0011d48e  t=9.794192 s=431923
W 00802000 0079 ffff  pc=0011d49a  t=9.794192 s=431923
W 00802000 007a ffff  pc=0011d4a6  t=9.794192 s=431923
W 00802000 003b 000f  pc=0011d2e4  t=9.794383 s=431932
W 00802000 003c 000c  pc=0011d2ec  t=9.794383 s=431932
W 00802000 003d 000a  pc=0011d37e  t=9.794384 s=431932
W 00802000 05b9 ffff  pc=0011d562  t=9.794385 s=431932
W 00802000 05b8 00ff  pc=0011d3c8  t=9.794386 s=431932
W 00802000 0038 0808  pc=0011d48e  t=9.794388 s=431932
W 00802000 0039 ffff  pc=0011d49a  t=9.794389 s=431932
W 00802000 003a ffff  pc=0011d4a6  t=9.794389 s=431932
W 00802000 007b 000f  pc=0011d36e  t=9.794581 s=431941
W 00802000 007c 000c  pc=0011d376  t=9.794582 s=431941
W 00802000 007d 000a  pc=0011d37e  t=9.794582 s=431941
W 00802000 05f9 ffff  pc=0011d562  t=9.794583 s=431941
W 00802000 05f8 ff00  pc=0011d3c8  t=9.794585 s=431941
W 00802000 0078 0808  pc=0011d48e  t=9.794587 s=431941
W 00802000 0079 ffff  pc=0011d49a  t=9.794587 s=431941
W 00802000 007a ffff  pc=0011d4a6  t=9.794587 s=431941
W 00802000 003b 000f  pc=0011d2e4  t=9.794781 s=431949
W 00802000 003c 000c  pc=0011d2ec  t=9.794781 s=431949
W 00802000 003d 000a  pc=0011d37e  t=9.794782 s=431949
W 00802000 05b9 ffff  pc=0011d562  t=9.794783 s=431949
W 00802000 05b8 00ff  pc=0011d3c8  t=9.794785 s=431950
W 00802000 0038 0808  pc=0011d48e  t=9.794787 s=431950
W 00802000 0039 ffff  pc=0011d49a  t=9.794787 s=431950
W 00802000 003a ffff  pc=0011d4a6  t=9.794787 s=431950
W 00800000 004e 0001  pc=0012e874  t=9.794896 s=431954
R 00800000 004f 8685  pc=0012e888  t=9.794897 s=431954
R 00800000 004f 8685  pc=0012e89c  t=9.794897 s=431954
W 00802000 007b 000f  pc=0011d36e  t=9.794985 s=431958
W 00802000 007c 000c  pc=0011d376  t=9.794985 s=431958
W 00802000 007d 000a  pc=0011d37e  t=9.794985 s=431958
W 00802000 05f9 ffff  pc=0011d562  t=9.794987 s=431958
W 00802000 05f8 ff00  pc=0011d3c8  t=9.794988 s=431958
W 00802000 0078 0808  pc=0011d48e  t=9.794990 s=431959
W 00802000 0079 ffff  pc=0011d49a  t=9.794990 s=431959
W 00802000 007a ffff  pc=0011d4a6  t=9.794991 s=431959
W 00802000 003b 000f  pc=0011d2e4  t=9.795182 s=431967
W 00802000 003c 000c  pc=0011d2ec  t=9.795182 s=431967
W 00802000 003d 000a  pc=0011d37e  t=9.795182 s=431967
W 00802000 05b9 ffff  pc=0011d562  t=9.795184 s=431967
W 00802000 05b8 00ff  pc=0011d3c8  t=9.795185 s=431967
W 00802000 0038 0808  pc=0011d48e  t=9.795187 s=431967
W 00802000 0039 ffff  pc=0011d49a  t=9.795187 s=431967
W 00802000 003a ffff  pc=0011d4a6  t=9.795187 s=431967
W 00802000 007b 000f  pc=0011d36e  t=9.795380 s=431976
W 00802000 007c 000c  pc=0011d376  t=9.795380 s=431976
W 00802000 007d 000a  pc=0011d37e  t=9.795380 s=431976
W 00802000 05f9 ffff  pc=0011d562  t=9.795382 s=431976
W 00802000 05f8 ff00  pc=0011d3c8  t=9.795383 s=431976
W 00802000 0078 0808  pc=0011d48e  t=9.795385 s=431976
W 00802000 0079 ffff  pc=0011d49a  t=9.795385 s=431976
W 00802000 007a ffff  pc=0011d4a6  t=9.795385 s=431976
W 00802000 003b 000f  pc=0011d2e4  t=9.796215 s=432013
W 00802000 003c 000c  pc=0011d2ec  t=9.796215 s=432013
W 00802000 003d 000a  pc=0011d37e  t=9.796215 s=432013
W 00802000 05b9 ffff  pc=0011d562  t=9.796217 s=432013
W 00802000 05b8 00ff  pc=0011d3c8  t=9.796218 s=432013
W 00802000 0038 0808  pc=0011d48e  t=9.796220 s=432013
W 00802000 0039 ffff  pc=0011d49a  t=9.796220 s=432013
W 00802000 003a ffff  pc=0011d4a6  t=9.796221 s=432013
W 00800000 004e 0001  pc=0012e874  t=9.796330 s=432018
R 00800000 004f 86a1  pc=0012e888  t=9.796330 s=432018
R 00800000 004f 86a1  pc=0012e89c  t=9.796331 s=432018
W 00802000 007b 000f  pc=0011d36e  t=9.796419 s=432022
W 00802000 007c 000c  pc=0011d376  t=9.796419 s=432022
W 00802000 007d 000a  pc=0011d37e  t=9.796419 s=432022
W 00802000 05f9 ffff  pc=0011d562  t=9.796420 s=432022
W 00802000 05f8 ff00  pc=0011d3c8  t=9.796422 s=432022
W 00802000 0078 0808  pc=0011d48e  t=9.796424 s=432022
W 00802000 0079 ffff  pc=0011d49a  t=9.796424 s=432022
W 00802000 007a ffff  pc=0011d4a6  t=9.796424 s=432022
W 00802000 003b 000f  pc=0011d2e4  t=9.796615 s=432030
W 00802000 003c 000c  pc=0011d2ec  t=9.796615 s=432030
W 00802000 003d 000a  pc=0011d37e  t=9.796615 s=432030
W 00802000 05b9 ffff  pc=0011d562  t=9.796617 s=432030
W 00802000 05b8 00ff  pc=0011d3c8  t=9.796618 s=432030
W 00802000 0038 0808  pc=0011d48e  t=9.796620 s=432030
W 00802000 0039 ffff  pc=0011d49a  t=9.796621 s=432030
W 00802000 003a ffff  pc=0011d4a6  t=9.796621 s=432030
W 00802000 007b 000f  pc=0011d36e  t=9.796813 s=432039
W 00802000 007c 000c  pc=0011d376  t=9.796814 s=432039
W 00802000 007d 000a  pc=0011d37e  t=9.796814 s=432039
W 00802000 05f9 ffff  pc=0011d562  t=9.796815 s=432039
W 00802000 05f8 ff00  pc=0011d3c8  t=9.796817 s=432039
W 00802000 0078 0808  pc=0011d48e  t=9.796819 s=432039
W 00802000 0079 ffff  pc=0011d49a  t=9.796819 s=432039
W 00802000 007a ffff  pc=0011d4a6  t=9.796819 s=432039
W 00802000 003b 000f  pc=0011d2e4  t=9.797013 s=432048
W 00802000 003c 000c  pc=0011d2ec  t=9.797013 s=432048
W 00802000 003d 000a  pc=0011d37e  t=9.797014 s=432048
W 00802000 05b9 ffff  pc=0011d562  t=9.797015 s=432048
W 00802000 05b8 00ff  pc=0011d3c8  t=9.797017 s=432048
W 00802000 0038 0808  pc=0011d48e  t=9.797019 s=432048
W 00802000 0039 ffff  pc=0011d49a  t=9.797019 s=432048
W 00802000 003a ffff  pc=0011d4a6  t=9.797019 s=432048
W 00800000 004e 0001  pc=0012e874  t=9.797128 s=432053
R 00800000 004f 86b1  pc=0012e888  t=9.797129 s=432053
R 00800000 004f 86b1  pc=0012e89c  t=9.797129 s=432053
W 00802000 007b 000f  pc=0011d36e  t=9.797217 s=432057
W 00802000 007c 000c  pc=0011d376  t=9.797217 s=432057
W 00802000 007d 000a  pc=0011d37e  t=9.797217 s=432057
W 00802000 05f9 ffff  pc=0011d562  t=9.797219 s=432057
W 00802000 05f8 ff00  pc=0011d3c8  t=9.797220 s=432057
W 00802000 0078 0808  pc=0011d48e  t=9.797222 s=432057
W 00802000 0079 ffff  pc=0011d49a  t=9.797222 s=432057
W 00802000 007a ffff  pc=0011d4a6  t=9.797223 s=432057
W 00802000 003b 000f  pc=0011d2e4  t=9.797413 s=432065
W 00802000 003c 000c  pc=0011d2ec  t=9.797414 s=432065
W 00802000 003d 000a  pc=0011d37e  t=9.797414 s=432065
W 00802000 05b9 ffff  pc=0011d562  t=9.797415 s=432066
W 00802000 05b8 00ff  pc=0011d3c8  t=9.797417 s=432066
W 00802000 0038 0808  pc=0011d48e  t=9.797419 s=432066
W 00802000 0039 ffff  pc=0011d49a  t=9.797419 s=432066
W 00802000 003a ffff  pc=0011d4a6  t=9.797419 s=432066
W 00802000 007b 000f  pc=0011d36e  t=9.797612 s=432074
W 00802000 007c 000c  pc=0011d376  t=9.797612 s=432074
W 00802000 007d 000a  pc=0011d37e  t=9.797612 s=432074
W 00802000 05f9 ffff  pc=0011d562  t=9.797614 s=432074
W 00802000 05f8 ff00  pc=0011d3c8  t=9.797615 s=432074
W 00802000 0078 0808  pc=0011d48e  t=9.797617 s=432074
W 00802000 0079 ffff  pc=0011d49a  t=9.797617 s=432074
W 00802000 007a ffff  pc=0011d4a6  t=9.797617 s=432074
W 00802000 003b 000f  pc=0011d2e4  t=9.797812 s=432083
W 00802000 003c 000c  pc=0011d2ec  t=9.797812 s=432083
W 00802000 003d 000a  pc=0011d37e  t=9.797812 s=432083
W 00802000 05b9 ffff  pc=0011d562  t=9.797814 s=432083
W 00802000 05b8 00ff  pc=0011d3c8  t=9.797815 s=432083
W 00802000 0038 0808  pc=0011d48e  t=9.797817 s=432083
W 00802000 0039 ffff  pc=0011d49a  t=9.797817 s=432083
W 00802000 003a ffff  pc=0011d4a6  t=9.797817 s=432083
W 00800000 004e 0001  pc=0012e874  t=9.798025 s=432092
R 00800000 004f 86c2  pc=0012e888  t=9.798025 s=432092
R 00800000 004f 86c2  pc=0012e89c  t=9.798026 s=432092
W 00802000 007b 000f  pc=0011d36e  t=9.798114 s=432096
W 00802000 007c 000c  pc=0011d376  t=9.798114 s=432096
W 00802000 007d 000a  pc=0011d37e  t=9.798114 s=432096
W 00802000 05f9 ffff  pc=0011d562  t=9.798116 s=432096
W 00802000 05f8 ff00  pc=0011d3c8  t=9.798117 s=432096
W 00802000 0078 0808  pc=0011d48e  t=9.798119 s=432097
W 00802000 0079 ffff  pc=0011d49a  t=9.798119 s=432097
W 00802000 007a ffff  pc=0011d4a6  t=9.798119 s=432097
W 00802000 003b 000f  pc=0011d2e4  t=9.798310 s=432105
W 00802000 003c 000c  pc=0011d2ec  t=9.798310 s=432105
W 00802000 003d 000a  pc=0011d37e  t=9.798311 s=432105
W 00802000 05b9 ffff  pc=0011d562  t=9.798312 s=432105
W 00802000 05b8 00ff  pc=0011d3c8  t=9.798314 s=432105
W 00802000 0038 0808  pc=0011d48e  t=9.798316 s=432105
W 00802000 0039 ffff  pc=0011d49a  t=9.798316 s=432105
W 00802000 003a ffff  pc=0011d4a6  t=9.798316 s=432105
W 00802000 007b 000f  pc=0011d36e  t=9.798509 s=432114
W 00802000 007c 000c  pc=0011d376  t=9.798509 s=432114
W 00802000 007d 000a  pc=0011d37e  t=9.798509 s=432114
W 00802000 05f9 ffff  pc=0011d562  t=9.798510 s=432114
W 00802000 05f8 ff00  pc=0011d3c8  t=9.798512 s=432114
W 00802000 0078 0808  pc=0011d48e  t=9.798514 s=432114
W 00802000 0079 ffff  pc=0011d49a  t=9.798514 s=432114
W 00802000 007a ffff  pc=0011d4a6  t=9.798514 s=432114
W 00802000 003b 000f  pc=0011d2e4  t=9.798708 s=432123
W 00802000 003c 000c  pc=0011d2ec  t=9.798709 s=432123
W 00802000 003d 000a  pc=0011d37e  t=9.798709 s=432123
W 00802000 05b9 ffff  pc=0011d562  t=9.798710 s=432123
W 00802000 05b8 00ff  pc=0011d3c8  t=9.798712 s=432123
W 00802000 0038 0808  pc=0011d48e  t=9.798714 s=432123
W 00802000 0039 ffff  pc=0011d49a  t=9.798714 s=432123
W 00802000 003a ffff  pc=0011d4a6  t=9.798714 s=432123
W 00800000 004e 0001  pc=0012e874  t=9.798824 s=432128
R 00800000 004f 86d1  pc=0012e888  t=9.798824 s=432128
R 00800000 004f 86d1  pc=0012e89c  t=9.798824 s=432128
W 00802000 007b 000f  pc=0011d36e  t=9.798912 s=432132
W 00802000 007c 000c  pc=0011d376  t=9.798912 s=432132
W 00802000 007d 000a  pc=0011d37e  t=9.798912 s=432132
W 00802000 05f9 ffff  pc=0011d562  t=9.798914 s=432132
W 00802000 05f8 ff00  pc=0011d3c8  t=9.798915 s=432132
W 00802000 0078 0808  pc=0011d48e  t=9.798917 s=432132
W 00802000 0079 ffff  pc=0011d49a  t=9.798918 s=432132
W 00802000 007a ffff  pc=0011d4a6  t=9.798918 s=432132
W 00802000 003b 000f  pc=0011d2e4  t=9.799109 s=432140
W 00802000 003c 000c  pc=0011d2ec  t=9.799109 s=432140
W 00802000 003d 000a  pc=0011d37e  t=9.799109 s=432140
W 00802000 05b9 ffff  pc=0011d562  t=9.799111 s=432140
W 00802000 05b8 00ff  pc=0011d3c8  t=9.799112 s=432140
W 00802000 0038 0808  pc=0011d48e  t=9.799114 s=432140
W 00802000 0039 ffff  pc=0011d49a  t=9.799114 s=432140
W 00802000 003a ffff  pc=0011d4a6  t=9.799114 s=432140
W 00802000 007b 000f  pc=0011d36e  t=9.799307 s=432149
W 00802000 007c 000c  pc=0011d376  t=9.799307 s=432149
W 00802000 007d 000a  pc=0011d37e  t=9.799307 s=432149
W 00802000 05f9 ffff  pc=0011d562  t=9.799309 s=432149
W 00802000 05f8 ff00  pc=0011d3c8  t=9.799310 s=432149
W 00802000 0078 0808  pc=0011d48e  t=9.799312 s=432149
W 00802000 0079 ffff  pc=0011d49a  t=9.799312 s=432149
W 00802000 007a ffff  pc=0011d4a6  t=9.799313 s=432149
W 00802000 003b 000f  pc=0011d2e4  t=9.799507 s=432158
W 00802000 003c 000c  pc=0011d2ec  t=9.799507 s=432158
W 00802000 003d 000a  pc=0011d37e  t=9.799507 s=432158
W 00802000 05b9 ffff  pc=0011d562  t=9.799509 s=432158
W 00802000 05b8 00ff  pc=0011d3c8  t=9.799510 s=432158
W 00802000 0038 0808  pc=0011d48e  t=9.799512 s=432158
W 00802000 0039 ffff  pc=0011d49a  t=9.799512 s=432158
W 00802000 003a ffff  pc=0011d4a6  t=9.799513 s=432158
W 00800000 004e 0001  pc=0012e874  t=9.799622 s=432163
R 00800000 004f 86e1  pc=0012e888  t=9.799622 s=432163
R 00800000 004f 86e1  pc=0012e89c  t=9.799623 s=432163
W 00802000 007b 000f  pc=0011d36e  t=9.799710 s=432167
W 00802000 007c 000c  pc=0011d376  t=9.799711 s=432167
W 00802000 007d 000a  pc=0011d37e  t=9.799711 s=432167
W 00802000 05f9 ffff  pc=0011d562  t=9.799712 s=432167
W 00802000 05f8 ff00  pc=0011d3c8  t=9.799714 s=432167
W 00802000 0078 0808  pc=0011d48e  t=9.799716 s=432167
W 00802000 0079 ffff  pc=0011d49a  t=9.799716 s=432167
W 00802000 007a ffff  pc=0011d4a6  t=9.799716 s=432167
W 00802000 003b 000f  pc=0011d2e4  t=9.799907 s=432175
W 00802000 003c 000c  pc=0011d2ec  t=9.799907 s=432175
W 00802000 003d 000a  pc=0011d37e  t=9.799907 s=432175
W 00802000 05b9 ffff  pc=0011d562  t=9.799909 s=432175
W 00802000 05b8 00ff  pc=0011d3c8  t=9.799910 s=432176
W 00802000 0038 0808  pc=0011d48e  t=9.799912 s=432176
W 00802000 0039 ffff  pc=0011d49a  t=9.799913 s=432176
W 00802000 003a ffff  pc=0011d4a6  t=9.799913 s=432176
W 00802000 007b 000f  pc=0011d36e  t=9.800105 s=432184
W 00802000 007c 000c  pc=0011d376  t=9.800105 s=432184
W 00802000 007d 000a  pc=0011d37e  t=9.800106 s=432184
W 00802000 05f9 ffff  pc=0011d562  t=9.800107 s=432184
W 00802000 05f8 ff00  pc=0011d3c8  t=9.800109 s=432184
W 00802000 0078 0808  pc=0011d48e  t=9.800111 s=432184
W 00802000 0079 ffff  pc=0011d49a  t=9.800111 s=432184
W 00802000 007a ffff  pc=0011d4a6  t=9.800111 s=432184
W 00802000 003b 000f  pc=0011d2e4  t=9.800305 s=432193
W 00802000 003c 000c  pc=0011d2ec  t=9.800305 s=432193
W 00802000 003d 000a  pc=0011d37e  t=9.800306 s=432193
W 00802000 05b9 ffff  pc=0011d562  t=9.800307 s=432193
W 00802000 05b8 00ff  pc=0011d3c8  t=9.800309 s=432193
W 00802000 0038 0808  pc=0011d48e  t=9.800311 s=432193
W 00802000 0039 ffff  pc=0011d49a  t=9.800311 s=432193
W 00802000 003a ffff  pc=0011d4a6  t=9.800311 s=432193
W 00800000 004e 0001  pc=0012e874  t=9.800420 s=432198
R 00800000 004f 86f0  pc=0012e888  t=9.800421 s=432198
R 00800000 004f 86f0  pc=0012e89c  t=9.800421 s=432198
W 00802000 007b 000f  pc=0011d36e  t=9.800593 s=432206
W 00802000 007c 000c  pc=0011d376  t=9.800593 s=432206
W 00802000 007d 000a  pc=0011d37e  t=9.800593 s=432206
W 00802000 05f9 ffff  pc=0011d562  t=9.800595 s=432206
W 00802000 05f8 ff00  pc=0011d3c8  t=9.800596 s=432206
W 00802000 0078 0808  pc=0011d48e  t=9.800598 s=432206
W 00802000 0079 ffff  pc=0011d49a  t=9.800598 s=432206
W 00802000 007a ffff  pc=0011d4a6  t=9.800598 s=432206
W 00802000 003b 000f  pc=0011d2e4  t=9.800789 s=432214
W 00802000 003c 000c  pc=0011d2ec  t=9.800789 s=432214
W 00802000 003d 000a  pc=0011d37e  t=9.800789 s=432214
W 00802000 05b9 ffff  pc=0011d562  t=9.800791 s=432214
W 00802000 05b8 00ff  pc=0011d3c8  t=9.800792 s=432214
W 00802000 0038 0808  pc=0011d48e  t=9.800794 s=432215
W 00802000 0039 ffff  pc=0011d49a  t=9.800795 s=432215
W 00802000 003a ffff  pc=0011d4a6  t=9.800795 s=432215
W 00802000 007b 000f  pc=0011d36e  t=9.800987 s=432223
W 00802000 007c 000c  pc=0011d376  t=9.800987 s=432223
W 00802000 007d 000a  pc=0011d37e  t=9.800988 s=432223
W 00802000 05f9 ffff  pc=0011d562  t=9.800989 s=432223
W 00802000 05f8 ff00  pc=0011d3c8  t=9.800991 s=432223
W 00802000 0078 0808  pc=0011d48e  t=9.800993 s=432223
W 00802000 0079 ffff  pc=0011d49a  t=9.800993 s=432223
W 00802000 007a ffff  pc=0011d4a6  t=9.800993 s=432223
W 00802000 003b 000f  pc=0011d2e4  t=9.801187 s=432232
W 00802000 003c 000c  pc=0011d2ec  t=9.801187 s=432232
W 00802000 003d 000a  pc=0011d37e  t=9.801188 s=432232
W 00802000 05b9 ffff  pc=0011d562  t=9.801189 s=432232
W 00802000 05b8 00ff  pc=0011d3c8  t=9.801191 s=432232
W 00802000 0038 0808  pc=0011d48e  t=9.801193 s=432232
W 00802000 0039 ffff  pc=0011d49a  t=9.801193 s=432232
W 00802000 003a ffff  pc=0011d4a6  t=9.801193 s=432232
W 00800000 004e 0001  pc=0012e874  t=9.801302 s=432237
R 00800000 004f 8702  pc=0012e888  t=9.801303 s=432237
R 00800000 004f 8702  pc=0012e89c  t=9.801303 s=432237
W 00802000 007b 000f  pc=0011d36e  t=9.801391 s=432241
W 00802000 007c 000c  pc=0011d376  t=9.801391 s=432241
W 00802000 007d 000a  pc=0011d37e  t=9.801391 s=432241
W 00802000 05f9 ffff  pc=0011d562  t=9.801393 s=432241
W 00802000 05f8 ff00  pc=0011d3c8  t=9.801394 s=432241
W 00802000 0078 0808  pc=0011d48e  t=9.801396 s=432241
W 00802000 0079 ffff  pc=0011d49a  t=9.801396 s=432241
W 00802000 007a ffff  pc=0011d4a6  t=9.801397 s=432241
W 00802000 003b 000f  pc=0011d2e4  t=9.801587 s=432250
W 00802000 003c 000c  pc=0011d2ec  t=9.801588 s=432250
W 00802000 003d 000a  pc=0011d37e  t=9.801588 s=432250
W 00802000 05b9 ffff  pc=0011d562  t=9.801589 s=432250
W 00802000 05b8 00ff  pc=0011d3c8  t=9.801591 s=432250
W 00802000 0038 0808  pc=0011d48e  t=9.801593 s=432250
W 00802000 0039 ffff  pc=0011d49a  t=9.801593 s=432250
W 00802000 003a ffff  pc=0011d4a6  t=9.801593 s=432250
W 00802000 007b 000f  pc=0011d36e  t=9.801786 s=432258
W 00802000 007c 000c  pc=0011d376  t=9.801786 s=432258
W 00802000 007d 000a  pc=0011d37e  t=9.801786 s=432258
W 00802000 05f9 ffff  pc=0011d562  t=9.801788 s=432258
W 00802000 05f8 ff00  pc=0011d3c8  t=9.801789 s=432258
W 00802000 0078 0808  pc=0011d48e  t=9.801791 s=432258
W 00802000 0079 ffff  pc=0011d49a  t=9.801791 s=432258
W 00802000 007a ffff  pc=0011d4a6  t=9.801791 s=432259
W 00802000 003b 000f  pc=0011d2e4  t=9.801986 s=432267
W 00802000 003c 000c  pc=0011d2ec  t=9.801986 s=432267
W 00802000 003d 000a  pc=0011d37e  t=9.801986 s=432267
W 00802000 05b9 ffff  pc=0011d562  t=9.801988 s=432267
W 00802000 05b8 00ff  pc=0011d3c8  t=9.801989 s=432267
W 00802000 0038 0808  pc=0011d48e  t=9.801991 s=432267
W 00802000 0039 ffff  pc=0011d49a  t=9.801991 s=432267
W 00802000 003a ffff  pc=0011d4a6  t=9.801991 s=432267
W 00800000 004e 0001  pc=0012e874  t=9.802101 s=432272
R 00800000 004f 8710  pc=0012e888  t=9.802101 s=432272
R 00800000 004f 8710  pc=0012e89c  t=9.802101 s=432272
W 00802000 007b 000f  pc=0011d36e  t=9.802189 s=432276
W 00802000 007c 000c  pc=0011d376  t=9.802190 s=432276
W 00802000 007d 000a  pc=0011d37e  t=9.802190 s=432276
W 00802000 05f9 ffff  pc=0011d562  t=9.802191 s=432276
W 00802000 05f8 ff00  pc=0011d3c8  t=9.802193 s=432276
W 00802000 0078 0808  pc=0011d48e  t=9.802195 s=432276
W 00802000 0079 ffff  pc=0011d49a  t=9.802195 s=432276
W 00802000 007a ffff  pc=0011d4a6  t=9.802195 s=432276
W 00802000 003b 000f  pc=0011d2e4  t=9.802386 s=432285
W 00802000 003c 000c  pc=0011d2ec  t=9.802386 s=432285
W 00802000 003d 000a  pc=0011d37e  t=9.802386 s=432285
W 00802000 05b9 ffff  pc=0011d562  t=9.802388 s=432285
W 00802000 05b8 00ff  pc=0011d3c8  t=9.802389 s=432285
W 00802000 0038 0808  pc=0011d48e  t=9.802391 s=432285
W 00802000 0039 ffff  pc=0011d49a  t=9.802391 s=432285
W 00802000 003a ffff  pc=0011d4a6  t=9.802392 s=432285
W 00802000 007b 000f  pc=0011d36e  t=9.802584 s=432293
W 00802000 007c 000c  pc=0011d376  t=9.802584 s=432293
W 00802000 007d 000a  pc=0011d37e  t=9.802584 s=432293
W 00802000 05f9 ffff  pc=0011d562  t=9.802586 s=432294
W 00802000 05f8 ff00  pc=0011d3c8  t=9.802587 s=432294
W 00802000 0078 0808  pc=0011d48e  t=9.802589 s=432294
W 00802000 0079 ffff  pc=0011d49a  t=9.802590 s=432294
W 00802000 007a ffff  pc=0011d4a6  t=9.802590 s=432294
W 00802000 003b 000f  pc=0011d2e4  t=9.802784 s=432302
W 00802000 003c 000c  pc=0011d2ec  t=9.802784 s=432302
W 00802000 003d 000a  pc=0011d37e  t=9.802784 s=432302
W 00802000 05b9 ffff  pc=0011d562  t=9.802786 s=432302
W 00802000 05b8 00ff  pc=0011d3c8  t=9.802787 s=432302
W 00802000 0038 0808  pc=0011d48e  t=9.802789 s=432303
W 00802000 0039 ffff  pc=0011d49a  t=9.802790 s=432303
W 00802000 003a ffff  pc=0011d4a6  t=9.802790 s=432303
W 00800000 004e 0001  pc=0012e874  t=9.802899 s=432307
R 00800000 004f 8720  pc=0012e888  t=9.802900 s=432307
R 00800000 004f 8720  pc=0012e89c  t=9.802900 s=432307
W 00802000 007b 000f  pc=0011d36e  t=9.803076 s=432315
W 00802000 007c 000c  pc=0011d376  t=9.803076 s=432315
W 00802000 007d 000a  pc=0011d37e  t=9.803076 s=432315
W 00802000 05f9 ffff  pc=0011d562  t=9.803078 s=432315
W 00802000 05f8 ff00  pc=0011d3c8  t=9.803079 s=432315
W 00802000 0078 0808  pc=0011d48e  t=9.803081 s=432315
W 00802000 0079 ffff  pc=0011d49a  t=9.803081 s=432315
W 00802000 007a ffff  pc=0011d4a6  t=9.803082 s=432315
W 00802000 003b 000f  pc=0011d2e4  t=9.803273 s=432324
W 00802000 003c 000c  pc=0011d2ec  t=9.803273 s=432324
W 00802000 003d 000a  pc=0011d37e  t=9.803273 s=432324
W 00802000 05b9 ffff  pc=0011d562  t=9.803275 s=432324
W 00802000 05b8 00ff  pc=0011d3c8  t=9.803276 s=432324
W 00802000 0038 0808  pc=0011d48e  t=9.803278 s=432324
W 00802000 0039 ffff  pc=0011d49a  t=9.803278 s=432324
W 00802000 003a ffff  pc=0011d4a6  t=9.803278 s=432324
W 00802000 007b 000f  pc=0011d36e  t=9.803471 s=432333
W 00802000 007c 000c  pc=0011d376  t=9.803471 s=432333
W 00802000 007d 000a  pc=0011d37e  t=9.803471 s=432333
W 00802000 05f9 ffff  pc=0011d562  t=9.803473 s=432333
W 00802000 05f8 ff00  pc=0011d3c8  t=9.803474 s=432333
W 00802000 0078 0808  pc=0011d48e  t=9.803476 s=432333
W 00802000 0079 ffff  pc=0011d49a  t=9.803476 s=432333
W 00802000 007a ffff  pc=0011d4a6  t=9.803476 s=432333
W 00802000 003b 000f  pc=0011d2e4  t=9.803671 s=432341
W 00802000 003c 000c  pc=0011d2ec  t=9.803671 s=432341
W 00802000 003d 000a  pc=0011d37e  t=9.803671 s=432341
W 00802000 05b9 ffff  pc=0011d562  t=9.803673 s=432341
W 00802000 05b8 00ff  pc=0011d3c8  t=9.803674 s=432342
W 00802000 0038 0808  pc=0011d48e  t=9.803676 s=432342
W 00802000 0039 ffff  pc=0011d49a  t=9.803676 s=432342
W 00802000 003a ffff  pc=0011d4a6  t=9.803676 s=432342
W 00800000 004e 0001  pc=0012e874  t=9.803786 s=432346
R 00800000 004f 8731  pc=0012e888  t=9.803786 s=432346
R 00800000 004f 8731  pc=0012e89c  t=9.803787 s=432346
W 00802000 007b 000f  pc=0011d36e  t=9.803874 s=432350
W 00802000 007c 000c  pc=0011d376  t=9.803875 s=432350
W 00802000 007d 000a  pc=0011d37e  t=9.803875 s=432350
W 00802000 05f9 ffff  pc=0011d562  t=9.803876 s=432350
W 00802000 05f8 ff00  pc=0011d3c8  t=9.803878 s=432351
W 00802000 0078 0808  pc=0011d48e  t=9.803880 s=432351
W 00802000 0079 ffff  pc=0011d49a  t=9.803880 s=432351
W 00802000 007a ffff  pc=0011d4a6  t=9.803880 s=432351
W 00802000 003b 000f  pc=0011d2e4  t=9.804071 s=432359
W 00802000 003c 000c  pc=0011d2ec  t=9.804071 s=432359
W 00802000 003d 000a  pc=0011d37e  t=9.804071 s=432359
W 00802000 05b9 ffff  pc=0011d562  t=9.804073 s=432359
W 00802000 05b8 00ff  pc=0011d3c8  t=9.804074 s=432359
