W 00802000 007b 000f  pc=0011d36e  t=7.967380 s=351361
W 00802000 007c 000c  pc=0011d376  t=7.967380 s=351361
W 00802000 007d 000a  pc=0011d37e  t=7.967380 s=351361
W 00802000 05f9 ffff  pc=0011d562  t=7.967382 s=351361
W 00802000 0078 ffff  pc=0011d48e  t=7.967383 s=351361
W 00802000 0079 ffff  pc=0011d49a  t=7.967384 s=351361
W 00802000 007a ffff  pc=0011d4a6  t=7.967384 s=351361
W 00802000 003b 000f  pc=0011d2e4  t=7.967574 s=351370
W 00802000 003c 000c  pc=0011d2ec  t=7.967575 s=351370
W 00802000 003d 000a  pc=0011d37e  t=7.967575 s=351370
W 00802000 05b9 ffff  pc=0011d562  t=7.967576 s=351370
W 00802000 0038 ffff  pc=0011d48e  t=7.967578 s=351370
W 00802000 0039 ffff  pc=0011d49a  t=7.967578 s=351370
W 00802000 003a ffff  pc=0011d4a6  t=7.967579 s=351370
W 00802000 007b 000f  pc=0011d36e  t=7.967769 s=351378
W 00802000 007c 000c  pc=0011d376  t=7.967769 s=351378
W 00802000 007d 000a  pc=0011d37e  t=7.967770 s=351378
W 00802000 05f9 ffff  pc=0011d562  t=7.967771 s=351378
W 00802000 0078 ffff  pc=0011d48e  t=7.967773 s=351378
W 00802000 0079 ffff  pc=0011d49a  t=7.967773 s=351378
W 00802000 007a ffff  pc=0011d4a6  t=7.967773 s=351378
W 00802000 003b 000f  pc=0011d2e4  t=7.968257 s=351400
W 00802000 003c 000c  pc=0011d2ec  t=7.968257 s=351400
W 00802000 003d 000a  pc=0011d37e  t=7.968258 s=351400
W 00802000 05b9 ffff  pc=0011d562  t=7.968259 s=351400
W 00802000 0038 ffff  pc=0011d48e  t=7.968261 s=351400
W 00802000 0039 ffff  pc=0011d49a  t=7.968261 s=351400
W 00802000 003a ffff  pc=0011d4a6  t=7.968261 s=351400
W 00802000 007b 000f  pc=0011d36e  t=7.968455 s=351408
W 00802000 007c 000c  pc=0011d376  t=7.968455 s=351408
W 00802000 007d 000a  pc=0011d37e  t=7.968455 s=351408
W 00802000 05f9 ffff  pc=0011d562  t=7.968457 s=351408
W 00802000 0078 ffff  pc=0011d48e  t=7.968459 s=351409
W 00802000 0079 ffff  pc=0011d49a  t=7.968459 s=351409
W 00802000 007a ffff  pc=0011d4a6  t=7.968459 s=351409
W 00802000 003b 000f  pc=0011d2e4  t=7.968650 s=351417
W 00802000 003c 000c  pc=0011d2ec  t=7.968650 s=351417
W 00802000 003d 000a  pc=0011d37e  t=7.968650 s=351417
W 00802000 05b9 ffff  pc=0011d562  t=7.968652 s=351417
W 00802000 0038 ffff  pc=0011d48e  t=7.968653 s=351417
W 00802000 0039 ffff  pc=0011d49a  t=7.968654 s=351417
W 00802000 003a ffff  pc=0011d4a6  t=7.968654 s=351417
W 00802000 007b 000f  pc=0011d36e  t=7.968848 s=351426
W 00802000 007c 000c  pc=0011d376  t=7.968848 s=351426
W 00802000 007d 000a  pc=0011d37e  t=7.968848 s=351426
W 00802000 05f9 ffff  pc=0011d562  t=7.968850 s=351426
W 00802000 0078 ffff  pc=0011d48e  t=7.968851 s=351426
W 00802000 0079 ffff  pc=0011d49a  t=7.968852 s=351426
W 00802000 007a ffff  pc=0011d4a6  t=7.968852 s=351426
W 00802000 003b 000f  pc=0011d2e4  t=7.969046 s=351434
W 00802000 003c 000c  pc=0011d2ec  t=7.969046 s=351434
W 00802000 003d 000a  pc=0011d37e  t=7.969046 s=351434
W 00802000 05b9 ffff  pc=0011d562  t=7.969048 s=351434
W 00802000 0038 ffff  pc=0011d48e  t=7.969049 s=351435
W 00802000 0039 ffff  pc=0011d49a  t=7.969049 s=351435
W 00802000 003a ffff  pc=0011d4a6  t=7.969050 s=351435
W 00802000 007b 000f  pc=0011d36e  t=7.969240 s=351443
W 00802000 007c 000c  pc=0011d376  t=7.969240 s=351443
W 00802000 007d 000a  pc=0011d37e  t=7.969240 s=351443
W 00802000 05f9 ffff  pc=0011d562  t=7.969242 s=351443
W 00802000 0078 ffff  pc=0011d48e  t=7.969244 s=351443
W 00802000 0079 ffff  pc=0011d49a  t=7.969244 s=351443
W 00802000 007a ffff  pc=0011d4a6  t=7.969244 s=351443
W 00802000 003b 000f  pc=0011d2e4  t=7.969438 s=351452
W 00802000 003c 000c  pc=0011d2ec  t=7.969438 s=351452
W 00802000 003d 000a  pc=0011d37e  t=7.969438 s=351452
W 00802000 05b9 ffff  pc=0011d562  t=7.969440 s=351452
W 00802000 0038 ffff  pc=0011d48e  t=7.969442 s=351452
W 00802000 0039 ffff  pc=0011d49a  t=7.969442 s=351452
W 00802000 003a ffff  pc=0011d4a6  t=7.969442 s=351452
W 00802000 007b 000f  pc=0011d36e  t=7.969633 s=351460
W 00802000 007c 000c  pc=0011d376  t=7.969633 s=351460
W 00802000 007d 000a  pc=0011d37e  t=7.969633 s=351460
W 00802000 05f9 ffff  pc=0011d562  t=7.969635 s=351460
W 00802000 0078 ffff  pc=0011d48e  t=7.969636 s=351460
W 00802000 0079 ffff  pc=0011d49a  t=7.969637 s=351460
W 00802000 007a ffff  pc=0011d4a6  t=7.969637 s=351460
W 00802000 003b 000f  pc=0011d2e4  t=7.969831 s=351469
W 00802000 003c 000c  pc=0011d2ec  t=7.969831 s=351469
W 00802000 003d 000a  pc=0011d37e  t=7.969831 s=351469
W 00802000 05b9 ffff  pc=0011d562  t=7.969833 s=351469
W 00802000 0038 ffff  pc=0011d48e  t=7.969834 s=351469
W 00802000 0039 ffff  pc=0011d49a  t=7.969834 s=351469
W 00802000 003a ffff  pc=0011d4a6  t=7.969835 s=351469
W 00802000 007b 000f  pc=0011d36e  t=7.970028 s=351478
W 00802000 007c 000c  pc=0011d376  t=7.970029 s=351478
W 00802000 007d 000a  pc=0011d37e  t=7.970029 s=351478
W 00802000 05f9 ffff  pc=0011d562  t=7.970030 s=351478
W 00802000 0078 ffff  pc=0011d48e  t=7.970032 s=351478
W 00802000 0079 ffff  pc=0011d49a  t=7.970032 s=351478
W 00802000 007a ffff  pc=0011d4a6  t=7.970032 s=351478
W 00802000 003b 000f  pc=0011d2e4  t=7.970223 s=351486
W 00802000 003c 000c  pc=0011d2ec  t=7.970223 s=351486
W 00802000 003d 000a  pc=0011d37e  t=7.970223 s=351486
W 00802000 05b9 ffff  pc=0011d562  t=7.970225 s=351486
W 00802000 0038 ffff  pc=0011d48e  t=7.970227 s=351487
W 00802000 0039 ffff  pc=0011d49a  t=7.970227 s=351487
W 00802000 003a ffff  pc=0011d4a6  t=7.970227 s=351487
W 00802000 007b 000f  pc=0011d36e  t=7.970421 s=351495
W 00802000 007c 000c  pc=0011d376  t=7.970421 s=351495
W 00802000 007d 000a  pc=0011d37e  t=7.970421 s=351495
W 00802000 05f9 ffff  pc=0011d562  t=7.970423 s=351495
W 00802000 0078 ffff  pc=0011d48e  t=7.970425 s=351495
W 00802000 0079 ffff  pc=0011d49a  t=7.970425 s=351495
W 00802000 007a ffff  pc=0011d4a6  t=7.970425 s=351495
W 00802000 003b 000f  pc=0011d2e4  t=7.970760 s=351510
W 00802000 003c 000c  pc=0011d2ec  t=7.970760 s=351510
W 00802000 003d 000a  pc=0011d37e  t=7.970760 s=351510
W 00802000 05b9 ffff  pc=0011d562  t=7.970762 s=351510
W 00802000 0038 ffff  pc=0011d48e  t=7.970763 s=351510
W 00802000 0039 ffff  pc=0011d49a  t=7.970763 s=351510
W 00802000 003a ffff  pc=0011d4a6  t=7.970764 s=351510
W 00802000 007b 000f  pc=0011d36e  t=7.970957 s=351519
W 00802000 007c 000c  pc=0011d376  t=7.970958 s=351519
W 00802000 007d 000a  pc=0011d37e  t=7.970958 s=351519
W 00802000 05f9 ffff  pc=0011d562  t=7.970959 s=351519
W 00802000 0078 ffff  pc=0011d48e  t=7.970961 s=351519
W 00802000 0079 ffff  pc=0011d49a  t=7.970961 s=351519
W 00802000 007a ffff  pc=0011d4a6  t=7.970961 s=351519
W 00802000 003b 000f  pc=0011d2e4  t=7.971152 s=351527
W 00802000 003c 000c  pc=0011d2ec  t=7.971152 s=351527
W 00802000 003d 000a  pc=0011d37e  t=7.971152 s=351527
W 00802000 05b9 ffff  pc=0011d562  t=7.971154 s=351527
W 00802000 0038 ffff  pc=0011d48e  t=7.971156 s=351527
W 00802000 0039 ffff  pc=0011d49a  t=7.971156 s=351527
W 00802000 003a ffff  pc=0011d4a6  t=7.971156 s=351527
W 00802000 007b 000f  pc=0011d36e  t=7.971350 s=351536
W 00802000 007c 000c  pc=0011d376  t=7.971350 s=351536
W 00802000 007d 000a  pc=0011d37e  t=7.971350 s=351536
W 00802000 05f9 ffff  pc=0011d562  t=7.971352 s=351536
W 00802000 0078 ffff  pc=0011d48e  t=7.971354 s=351536
W 00802000 0079 ffff  pc=0011d49a  t=7.971354 s=351536
W 00802000 007a ffff  pc=0011d4a6  t=7.971354 s=351536
W 00802000 003b 000f  pc=0011d2e4  t=7.971545 s=351545
W 00802000 003c 000c  pc=0011d2ec  t=7.971545 s=351545
W 00802000 003d 000a  pc=0011d37e  t=7.971545 s=351545
W 00802000 05b9 ffff  pc=0011d562  t=7.971547 s=351545
W 00802000 0038 ffff  pc=0011d48e  t=7.971548 s=351545
W 00802000 0039 ffff  pc=0011d49a  t=7.971548 s=351545
W 00802000 003a ffff  pc=0011d4a6  t=7.971549 s=351545
W 00802000 007b 000f  pc=0011d36e  t=7.971742 s=351553
W 00802000 007c 000c  pc=0011d376  t=7.971743 s=351553
W 00802000 007d 000a  pc=0011d37e  t=7.971743 s=351553
W 00802000 05f9 ffff  pc=0011d562  t=7.971744 s=351553
W 00802000 0078 ffff  pc=0011d48e  t=7.971746 s=351554
W 00802000 0079 ffff  pc=0011d49a  t=7.971746 s=351554
W 00802000 007a ffff  pc=0011d4a6  t=7.971747 s=351554
W 00802000 003b 000f  pc=0011d2e4  t=7.971940 s=351562
W 00802000 003c 000c  pc=0011d2ec  t=7.971940 s=351562
W 00802000 003d 000a  pc=0011d37e  t=7.971941 s=351562
W 00802000 05b9 ffff  pc=0011d562  t=7.971942 s=351562
W 00802000 0038 ffff  pc=0011d48e  t=7.971944 s=351562
W 00802000 0039 ffff  pc=0011d49a  t=7.971944 s=351562
W 00802000 003a ffff  pc=0011d4a6  t=7.971944 s=351562
W 00802000 007b 000f  pc=0011d36e  t=7.972135 s=351571
W 00802000 007c 000c  pc=0011d376  t=7.972135 s=351571
W 00802000 007d 000a  pc=0011d37e  t=7.972135 s=351571
W 00802000 05f9 ffff  pc=0011d562  t=7.972137 s=351571
W 00802000 0078 ffff  pc=0011d48e  t=7.972139 s=351571
W 00802000 0079 ffff  pc=0011d49a  t=7.972139 s=351571
W 00802000 007a ffff  pc=0011d4a6  t=7.972139 s=351571
W 00802000 003b 000f  pc=0011d2e4  t=7.972333 s=351579
W 00802000 003c 000c  pc=0011d2ec  t=7.972333 s=351579
W 00802000 003d 000a  pc=0011d37e  t=7.972333 s=351579
W 00802000 05b9 ffff  pc=0011d562  t=7.972335 s=351579
W 00802000 0038 ffff  pc=0011d48e  t=7.972336 s=351580
W 00802000 0039 ffff  pc=0011d49a  t=7.972337 s=351580
W 00802000 003a ffff  pc=0011d4a6  t=7.972337 s=351580
W 00802000 007b 000f  pc=0011d36e  t=7.972528 s=351588
W 00802000 007c 000c  pc=0011d376  t=7.972528 s=351588
W 00802000 007d 000a  pc=0011d37e  t=7.972528 s=351588
W 00802000 05f9 ffff  pc=0011d562  t=7.972529 s=351588
W 00802000 0078 ffff  pc=0011d48e  t=7.972534 s=351588
W 00802000 0079 ffff  pc=0011d49a  t=7.972535 s=351588
W 00802000 007a ffff  pc=0011d4a6  t=7.972535 s=351588
W 00802000 003b 000f  pc=0011d2e4  t=7.972725 s=351597
W 00802000 003c 000c  pc=0011d2ec  t=7.972725 s=351597
W 00802000 003d 000a  pc=0011d37e  t=7.972726 s=351597
W 00802000 05b9 ffff  pc=0011d562  t=7.972727 s=351597
W 00802000 0038 ffff  pc=0011d48e  t=7.972729 s=351597
W 00802000 0039 ffff  pc=0011d49a  t=7.972729 s=351597
W 00802000 003a ffff  pc=0011d4a6  t=7.972729 s=351597
W 00802000 007b 000f  pc=0011d36e  t=7.972923 s=351605
W 00802000 007c 000c  pc=0011d376  t=7.972923 s=351605
W 00802000 007d 000a  pc=0011d37e  t=7.972924 s=351605
W 00802000 05f9 ffff  pc=0011d562  t=7.972925 s=351606
W 00802000 0078 ffff  pc=0011d48e  t=7.972927 s=351606
W 00802000 0079 ffff  pc=0011d49a  t=7.972927 s=351606
W 00802000 007a ffff  pc=0011d4a6  t=7.972927 s=351606
W 00802000 003b 000f  pc=0011d2e4  t=7.973205 s=351618
W 00802000 003c 000c  pc=0011d2ec  t=7.973205 s=351618
W 00802000 003d 000a  pc=0011d37e  t=7.973205 s=351618
W 00802000 05b9 ffff  pc=0011d562  t=7.973207 s=351618
W 00802000 0038 ffff  pc=0011d48e  t=7.973208 s=351618
W 00802000 0039 ffff  pc=0011d49a  t=7.973209 s=351618
W 00802000 003a ffff  pc=0011d4a6  t=7.973209 s=351618
W 00802000 007b 000f  pc=0011d36e  t=7.973399 s=351626
W 00802000 007c 000c  pc=0011d376  t=7.973399 s=351626
W 00802000 007d 000a  pc=0011d37e  t=7.973400 s=351626
W 00802000 05f9 ffff  pc=0011d562  t=7.973401 s=351626
W 00802000 0078 ffff  pc=0011d48e  t=7.973403 s=351627
W 00802000 0079 ffff  pc=0011d49a  t=7.973403 s=351627
W 00802000 007a ffff  pc=0011d4a6  t=7.973403 s=351627
W 00802000 003b 000f  pc=0011d2e4  t=7.973597 s=351635
W 00802000 003c 000c  pc=0011d2ec  t=7.973597 s=351635
W 00802000 003d 000a  pc=0011d37e  t=7.973597 s=351635
W 00802000 05b9 ffff  pc=0011d562  t=7.973599 s=351635
W 00802000 0038 ffff  pc=0011d48e  t=7.973601 s=351635
W 00802000 0039 ffff  pc=0011d49a  t=7.973601 s=351635
W 00802000 003a ffff  pc=0011d4a6  t=7.973601 s=351635
W 00802000 007b 000f  pc=0011d36e  t=7.973792 s=351644
W 00802000 007c 000c  pc=0011d376  t=7.973792 s=351644
W 00802000 007d 000a  pc=0011d37e  t=7.973792 s=351644
W 00802000 05f9 ffff  pc=0011d562  t=7.973794 s=351644
W 00802000 0078 ffff  pc=0011d48e  t=7.973795 s=351644
W 00802000 0079 ffff  pc=0011d49a  t=7.973796 s=351644
W 00802000 007a ffff  pc=0011d4a6  t=7.973796 s=351644
W 00802000 003b 000f  pc=0011d2e4  t=7.973990 s=351652
W 00802000 003c 000c  pc=0011d2ec  t=7.973990 s=351652
W 00802000 003d 000a  pc=0011d37e  t=7.973990 s=351652
W 00802000 05b9 ffff  pc=0011d562  t=7.973992 s=351653
W 00802000 0038 ffff  pc=0011d48e  t=7.973993 s=351653
W 00802000 0039 ffff  pc=0011d49a  t=7.973994 s=351653
W 00802000 003a ffff  pc=0011d4a6  t=7.973994 s=351653
W 00802000 007b 000f  pc=0011d36e  t=7.974188 s=351661
W 00802000 007c 000c  pc=0011d376  t=7.974188 s=351661
W 00802000 007d 000a  pc=0011d37e  t=7.974188 s=351661
W 00802000 05f9 ffff  pc=0011d562  t=7.974189 s=351661
W 00802000 0078 ffff  pc=0011d48e  t=7.974191 s=351661
W 00802000 0079 ffff  pc=0011d49a  t=7.974191 s=351661
W 00802000 007a ffff  pc=0011d4a6  t=7.974192 s=351661
W 00802000 003b 000f  pc=0011d2e4  t=7.974382 s=351670
W 00802000 003c 000c  pc=0011d2ec  t=7.974382 s=351670
W 00802000 003d 000a  pc=0011d37e  t=7.974383 s=351670
W 00802000 05b9 ffff  pc=0011d562  t=7.974384 s=351670
W 00802000 0038 ffff  pc=0011d48e  t=7.974386 s=351670
W 00802000 0039 ffff  pc=0011d49a  t=7.974386 s=351670
W 00802000 003a ffff  pc=0011d4a6  t=7.974386 s=351670
W 00802000 007b 000f  pc=0011d36e  t=7.974580 s=351678
W 00802000 007c 000c  pc=0011d376  t=7.974580 s=351678
W 00802000 007d 000a  pc=0011d37e  t=7.974580 s=351678
W 00802000 05f9 ffff  pc=0011d562  t=7.974582 s=351679
W 00802000 0078 ffff  pc=0011d48e  t=7.974584 s=351679
W 00802000 0079 ffff  pc=0011d49a  t=7.974584 s=351679
W 00802000 007a ffff  pc=0011d4a6  t=7.974584 s=351679
W 00802000 003b 000f  pc=0011d2e4  t=7.974778 s=351687
W 00802000 003c 000c  pc=0011d2ec  t=7.974778 s=351687
W 00802000 003d 000a  pc=0011d37e  t=7.974778 s=351687
W 00802000 05b9 ffff  pc=0011d562  t=7.974780 s=351687
W 00802000 0038 ffff  pc=0011d48e  t=7.974782 s=351687
W 00802000 0039 ffff  pc=0011d49a  t=7.974782 s=351687
W 00802000 003a ffff  pc=0011d4a6  t=7.974782 s=351687
W 00802000 007b 000f  pc=0011d36e  t=7.974973 s=351696
W 00802000 007c 000c  pc=0011d376  t=7.974973 s=351696
W 00802000 007d 000a  pc=0011d37e  t=7.974973 s=351696
W 00802000 05f9 ffff  pc=0011d562  t=7.974975 s=351696
W 00802000 0078 ffff  pc=0011d48e  t=7.974976 s=351696
W 00802000 0079 ffff  pc=0011d49a  t=7.974976 s=351696
W 00802000 007a ffff  pc=0011d4a6  t=7.974977 s=351696
W 00802000 003b 000f  pc=0011d2e4  t=7.975170 s=351705
W 00802000 003c 000c  pc=0011d2ec  t=7.975171 s=351705
W 00802000 003d 000a  pc=0011d37e  t=7.975171 s=351705
W 00802000 05b9 ffff  pc=0011d562  t=7.975172 s=351705
W 00802000 0038 ffff  pc=0011d48e  t=7.975174 s=351705
W 00802000 0039 ffff  pc=0011d49a  t=7.975174 s=351705
W 00802000 003a ffff  pc=0011d4a6  t=7.975174 s=351705
W 00802000 007b 000f  pc=0011d36e  t=7.975365 s=351713
W 00802000 007c 000c  pc=0011d376  t=7.975365 s=351713
W 00802000 007d 000a  pc=0011d37e  t=7.975365 s=351713
W 00802000 05f9 ffff  pc=0011d562  t=7.975367 s=351713
W 00802000 0078 ffff  pc=0011d48e  t=7.975369 s=351713
W 00802000 0079 ffff  pc=0011d49a  t=7.975369 s=351713
W 00802000 007a ffff  pc=0011d4a6  t=7.975369 s=351713
W 00802000 003b 000f  pc=0011d2e4  t=7.975652 s=351726
W 00802000 003c 000c  pc=0011d2ec  t=7.975652 s=351726
W 00802000 003d 000a  pc=0011d37e  t=7.975652 s=351726
W 00802000 05b9 ffff  pc=0011d562  t=7.975654 s=351726
W 00802000 0038 ffff  pc=0011d48e  t=7.975655 s=351726
W 00802000 0039 ffff  pc=0011d49a  t=7.975656 s=351726
W 00802000 003a ffff  pc=0011d4a6  t=7.975656 s=351726
W 00802000 007b 000f  pc=0011d36e  t=7.975850 s=351734
W 00802000 007c 000c  pc=0011d376  t=7.975850 s=351734
W 00802000 007d 000a  pc=0011d37e  t=7.975850 s=351734
W 00802000 05f9 ffff  pc=0011d562  t=7.975851 s=351735
W 00802000 0078 ffff  pc=0011d48e  t=7.975853 s=351735
W 00802000 0079 ffff  pc=0011d49a  t=7.975853 s=351735
W 00802000 007a ffff  pc=0011d4a6  t=7.975854 s=351735
W 00802000 003b 000f  pc=0011d2e4  t=7.976044 s=351743
W 00802000 003c 000c  pc=0011d2ec  t=7.976044 s=351743
W 00802000 003d 000a  pc=0011d37e  t=7.976045 s=351743
W 00802000 05b9 ffff  pc=0011d562  t=7.976046 s=351743
W 00802000 0038 ffff  pc=0011d48e  t=7.976048 s=351743
W 00802000 0039 ffff  pc=0011d49a  t=7.976048 s=351743
W 00802000 003a ffff  pc=0011d4a6  t=7.976048 s=351743
W 00802000 007b 000f  pc=0011d36e  t=7.976242 s=351752
W 00802000 007c 000c  pc=0011d376  t=7.976242 s=351752
W 00802000 007d 000a  pc=0011d37e  t=7.976242 s=351752
W 00802000 05f9 ffff  pc=0011d562  t=7.976244 s=351752
W 00802000 0078 ffff  pc=0011d48e  t=7.976246 s=351752
W 00802000 0079 ffff  pc=0011d49a  t=7.976246 s=351752
W 00802000 007a ffff  pc=0011d4a6  t=7.976246 s=351752
W 00802000 003b 000f  pc=0011d2e4  t=7.976440 s=351761
W 00802000 003c 000c  pc=0011d2ec  t=7.976440 s=351761
W 00802000 003d 000a  pc=0011d37e  t=7.976440 s=351761
W 00802000 05b9 ffff  pc=0011d562  t=7.976442 s=351761
W 00802000 0038 ffff  pc=0011d48e  t=7.976444 s=351761
W 00802000 0039 ffff  pc=0011d49a  t=7.976444 s=351761
W 00802000 003a ffff  pc=0011d4a6  t=7.976444 s=351761
W 00802000 007b 000f  pc=0011d36e  t=7.976635 s=351769
W 00802000 007c 000c  pc=0011d376  t=7.976635 s=351769
W 00802000 007d 000a  pc=0011d37e  t=7.976635 s=351769
W 00802000 05f9 ffff  pc=0011d562  t=7.976637 s=351769
W 00802000 0078 ffff  pc=0011d48e  t=7.976638 s=351769
W 00802000 0079 ffff  pc=0011d49a  t=7.976638 s=351769
W 00802000 007a ffff  pc=0011d4a6  t=7.976639 s=351769
W 00802000 003b 000f  pc=0011d2e4  t=7.976832 s=351778
W 00802000 003c 000c  pc=0011d2ec  t=7.976833 s=351778
W 00802000 003d 000a  pc=0011d37e  t=7.976833 s=351778
W 00802000 05b9 ffff  pc=0011d562  t=7.976834 s=351778
W 00802000 0038 ffff  pc=0011d48e  t=7.976836 s=351778
W 00802000 0039 ffff  pc=0011d49a  t=7.976836 s=351778
W 00802000 003a ffff  pc=0011d4a6  t=7.976837 s=351778
W 00802000 007b 000f  pc=0011d36e  t=7.977030 s=351787
W 00802000 007c 000c  pc=0011d376  t=7.977030 s=351787
W 00802000 007d 000a  pc=0011d37e  t=7.977031 s=351787
W 00802000 05f9 ffff  pc=0011d562  t=7.977032 s=351787
W 00802000 0078 ffff  pc=0011d48e  t=7.977034 s=351787
W 00802000 0079 ffff  pc=0011d49a  t=7.977034 s=351787
W 00802000 007a ffff  pc=0011d4a6  t=7.977034 s=351787
W 00802000 003b 000f  pc=0011d2e4  t=7.977225 s=351795
W 00802000 003c 000c  pc=0011d2ec  t=7.977225 s=351795
W 00802000 003d 000a  pc=0011d37e  t=7.977225 s=351795
W 00802000 05b9 ffff  pc=0011d562  t=7.977227 s=351795
W 00802000 0038 ffff  pc=0011d48e  t=7.977229 s=351795
W 00802000 0039 ffff  pc=0011d49a  t=7.977229 s=351795
W 00802000 003a ffff  pc=0011d4a6  t=7.977229 s=351795
W 00802000 007b 000f  pc=0011d36e  t=7.977423 s=351804
W 00802000 007c 000c  pc=0011d376  t=7.977423 s=351804
W 00802000 007d 000a  pc=0011d37e  t=7.977423 s=351804
W 00802000 05f9 ffff  pc=0011d562  t=7.977425 s=351804
W 00802000 0078 ffff  pc=0011d48e  t=7.977426 s=351804
W 00802000 0079 ffff  pc=0011d49a  t=7.977427 s=351804
W 00802000 007a ffff  pc=0011d4a6  t=7.977427 s=351804
W 00802000 003b 000f  pc=0011d2e4  t=7.977617 s=351812
W 00802000 003c 000c  pc=0011d2ec  t=7.977618 s=351812
W 00802000 003d 000a  pc=0011d37e  t=7.977618 s=351812
W 00802000 05b9 ffff  pc=0011d562  t=7.977619 s=351813
W 00802000 0038 ffff  pc=0011d48e  t=7.977621 s=351813
W 00802000 0039 ffff  pc=0011d49a  t=7.977621 s=351813
W 00802000 003a ffff  pc=0011d4a6  t=7.977622 s=351813
W 00802000 007b 000f  pc=0011d36e  t=7.977815 s=351821
W 00802000 007c 000c  pc=0011d376  t=7.977816 s=351821
W 00802000 007d 000a  pc=0011d37e  t=7.977816 s=351821
W 00802000 05f9 ffff  pc=0011d562  t=7.977817 s=351821
W 00802000 0078 ffff  pc=0011d48e  t=7.977819 s=351821
W 00802000 0079 ffff  pc=0011d49a  t=7.977819 s=351821
W 00802000 007a ffff  pc=0011d4a6  t=7.977819 s=351821
W 00802000 003b 000f  pc=0011d2e4  t=7.978097 s=351834
W 00802000 003c 000c  pc=0011d2ec  t=7.978097 s=351834
W 00802000 003d 000a  pc=0011d37e  t=7.978097 s=351834
W 00802000 05b9 ffff  pc=0011d562  t=7.978099 s=351834
W 00802000 0038 ffff  pc=0011d48e  t=7.978101 s=351834
W 00802000 0039 ffff  pc=0011d49a  t=7.978101 s=351834
W 00802000 003a ffff  pc=0011d4a6  t=7.978101 s=351834
W 00802000 007b 000f  pc=0011d36e  t=7.978295 s=351842
W 00802000 007c 000c  pc=0011d376  t=7.978295 s=351842
W 00802000 007d 000a  pc=0011d37e  t=7.978295 s=351842
W 00802000 05f9 ffff  pc=0011d562  t=7.978297 s=351842
W 00802000 0078 ffff  pc=0011d48e  t=7.978299 s=351842
W 00802000 0079 ffff  pc=0011d49a  t=7.978299 s=351842
W 00802000 007a ffff  pc=0011d4a6  t=7.978299 s=351842
W 00802000 003b 000f  pc=0011d2e4  t=7.978490 s=351851
W 00802000 003c 000c  pc=0011d2ec  t=7.978490 s=351851
W 00802000 003d 000a  pc=0011d37e  t=7.978490 s=351851
W 00802000 05b9 ffff  pc=0011d562  t=7.978492 s=351851
W 00802000 0038 ffff  pc=0011d48e  t=7.978493 s=351851
W 00802000 0039 ffff  pc=0011d49a  t=7.978493 s=351851
W 00802000 003a ffff  pc=0011d4a6  t=7.978494 s=351851
W 00802000 007b 000f  pc=0011d36e  t=7.978687 s=351860
W 00802000 007c 000c  pc=0011d376  t=7.978688 s=351860
W 00802000 007d 000a  pc=0011d37e  t=7.978688 s=351860
W 00802000 05f9 ffff  pc=0011d562  t=7.978689 s=351860
W 00802000 0078 ffff  pc=0011d48e  t=7.978691 s=351860
W 00802000 0079 ffff  pc=0011d49a  t=7.978691 s=351860
W 00802000 007a ffff  pc=0011d4a6  t=7.978692 s=351860
W 00802000 003b 000f  pc=0011d2e4  t=7.978882 s=351868
W 00802000 003c 000c  pc=0011d2ec  t=7.978882 s=351868
W 00802000 003d 000a  pc=0011d37e  t=7.978882 s=351868
W 00802000 05b9 ffff  pc=0011d562  t=7.978884 s=351868
W 00802000 0038 ffff  pc=0011d48e  t=7.978886 s=351868
W 00802000 0039 ffff  pc=0011d49a  t=7.978886 s=351868
W 00802000 003a ffff  pc=0011d4a6  t=7.978886 s=351868
W 00802000 007b 000f  pc=0011d36e  t=7.979080 s=351877
W 00802000 007c 000c  pc=0011d376  t=7.979080 s=351877
W 00802000 007d 000a  pc=0011d37e  t=7.979080 s=351877
W 00802000 05f9 ffff  pc=0011d562  t=7.979082 s=351877
W 00802000 0078 ffff  pc=0011d48e  t=7.979084 s=351877
W 00802000 0079 ffff  pc=0011d49a  t=7.979084 s=351877
W 00802000 007a ffff  pc=0011d4a6  t=7.979084 s=351877
W 00802000 003b 000f  pc=0011d2e4  t=7.979278 s=351886
W 00802000 003c 000c  pc=0011d2ec  t=7.979278 s=351886
W 00802000 003d 000a  pc=0011d37e  t=7.979278 s=351886
W 00802000 05b9 ffff  pc=0011d562  t=7.979280 s=351886
W 00802000 0038 ffff  pc=0011d48e  t=7.979281 s=351886
W 00802000 0039 ffff  pc=0011d49a  t=7.979282 s=351886
W 00802000 003a ffff  pc=0011d4a6  t=7.979282 s=351886
W 00802000 007b 000f  pc=0011d36e  t=7.979473 s=351894
W 00802000 007c 000c  pc=0011d376  t=7.979473 s=351894
W 00802000 007d 000a  pc=0011d37e  t=7.979473 s=351894
W 00802000 05f9 ffff  pc=0011d562  t=7.979474 s=351894
W 00802000 0078 ffff  pc=0011d48e  t=7.979476 s=351894
W 00802000 0079 ffff  pc=0011d49a  t=7.979476 s=351894
W 00802000 007a ffff  pc=0011d4a6  t=7.979477 s=351894
W 00802000 003b 000f  pc=0011d2e4  t=7.979670 s=351903
W 00802000 003c 000c  pc=0011d2ec  t=7.979670 s=351903
W 00802000 003d 000a  pc=0011d37e  t=7.979671 s=351903
